Reporte_CPL_Google - PBI TOTAL
"April 1, 2025 - April 15, 2025"
Account name,Customer ID,Campaign,Landing page,Day,Clicks,Impr.,Currency code,Cost,Conversions
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-general-brand_cpl-kw-dinamica,2025-04-06,2,21,USD,3.56,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-independencia-brand_cpl,2025-04-06,3,4,USD,1.16,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-miraflores-brand_cpl,2025-04-06,1,5,USD,0.30,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-sjl-brand_cpl,2025-04-06,0,2,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-sjl-brand_cpl-sin-fijar,2025-04-06,1,8,USD,0.49,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-ventanilla-brand_cpl,2025-04-06,2,4,USD,2.12,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=abierto_sede-ves-brand_cpl,2025-04-06,2,8,USD,1.31,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-21-carreras,2025-04-06,2,69,USD,1.91,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-sitio-95-egresados-trabajan,2025-04-06,0,8,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-sitio-empleabilidad,2025-04-06,0,3,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-sitio-mas-informacion,2025-04-06,0,71,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-sitio-matricula,2025-04-06,0,35,USD,0.00,0.00
SISE_CARRERAS_SEARCH_GADS,342-718-7080,SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes,https://carrera.sise.edu.pe/?utm_source=google&utm_medium=search-paid&utm_campaign=SIS-Pre_google_search_aon_2025_1_conversiones_subasta_brand-sedes&utm_content=extension-sitio-top-1-bolsa-trabajo,2025-04-06,0,10,USD,0.00,0.00
